deviceID,dupP
73,0
78,1
79,1
83,0.0514143925715481
85,0
90,0.068425424679635
91,0.068425424679635
93,0.999999998983979
94,0.999999998983979
98,0.068425424679635
103,7.14843455074005e-24
107,0.110725812806005
111,0.00178149796570934
114,0.054883084252681
121,8.38423503195042e-56
123,0
125,0
128,3.82071836909184e-14
130,6.46702956353079e-18
137,0.99999254944253
138,0.99999254944253
141,3.24849467487486e-05
144,9.0644806714297e-61
149,1.16934106484897e-07
151,1.82227405480865e-50
155,6.31781232127175e-07
161,0.0182700573906353
163,0.990277383255917
167,0.999999998612297
168,0.999999998612297
170,4.18951042053518e-42
178,0.0525401854529134
180,1.20904623538602e-10
183,4.30637596035824e-67
187,6.47640356392527e-21
190,0
194,1.31946536314002e-104
199,9.0984362154459e-30
201,5.0845489209177e-42
203,1.55559854502633e-13
206,4.84823726990033e-49
208,2.17740353623366e-72
210,4.1324183128619e-14
215,0.196942550806885
220,1.01743984005686e-05
222,1.30130882246395e-48
225,0.985616255402614
226,0.985616255402614
228,2.87401691393575e-25
235,1.4313247788301e-36
239,0
247,0.0514143925715481
249,1
250,1
253,0
256,4.69916037009987e-18
260,0.00520197913051436
264,4.1324183128619e-14
269,0.999998221336857
270,0.999998221336857
274,1.50465876371935e-12
277,0
283,1.55559854502633e-13
286,1.84683339253737e-15
296,3.50938225915328e-212
300,1.93669609575388e-20
304,0.999935863743014
305,0.999935863743014
307,8.48322128270179e-30
310,0
312,1.06316788772336e-26
316,7.94846894087043e-94
319,0
323,3.41841754744267e-23
327,0.999999999930442
328,0.999999999930442
330,1
331,1
334,1.01743984005686e-05
336,0.996651137035561
337,0.996651137035561
341,0.999998215859096
342,0.999998215859096
345,0.196942550806885
347,0.0494069888453832
348,0.0494069888453832
351,0.996770651282598
352,0.996770651282598
355,3.38647214617484e-131
358,6.68472126234274e-35
360,1.50427495089823e-06
364,4.41734397562163e-36
366,0.0695179780453037
370,1.45094948561882e-180
372,0.999999999680528
373,0.999999999680528
375,2.26322778432249e-14
377,4.20385561816206e-07
386,3.16677875493313e-16
389,0.999999999995791
390,0.999999999995791
393,0.0494069888453832
397,0.0695179780453037
398,0.0695179780453037
400,0.995414290522556
401,0.995414290522556
408,1.50861500361733e-41
420,9.98272128676792e-05
424,2.01253641215411e-61
433,2.34977592808347e-34
438,7.0267669261093e-45
440,6.82545714063641e-14
442,0
445,5.54166041552279e-52
449,0
451,0.0525401854529134
454,4.20385561816206e-07
457,5.31399951275602e-70
459,1.82227405480865e-50
464,9.07790555040295e-34
469,0.054883084252681
474,1
475,1
480,0.997290338474866
481,0.997290338474866
484,1.26447599125823e-18
486,0.999999999998805
487,0.999999999998805
489,0
494,1.20904623538602e-10
496,0
498,7.30378324558937e-14
500,6.4249344931186e-26
512,0
520,0
523,0
528,4.78628201132521e-17
530,6.31781232127175e-07
534,9.44631745629345e-12
536,0.054883084252681
539,0
541,0.999999999982189
542,0.999999999982189
547,0
549,0.999999801975661
550,0.999999801975661
553,0.999999999999998
554,0.999999999999998
556,7.30378324558937e-14
558,0
560,0.110725812806005
569,0.987557108875729
570,0.987557108875729
580,7.56247009613665e-23
584,3.16677875493313e-16
591,6.82545714063641e-14
594,0
597,7.56247009613665e-23
599,7.1194527955538e-51
601,0.0514143925715481
605,3.33361068047088e-22
609,6.9171608068399e-56
611,0
614,1.50861500361733e-41
617,0
621,0
625,0.990277383255917
631,9.7597513650772e-05
635,0
638,1.50427495089823e-06
645,0
648,9.98272128676792e-05
651,0
656,3.15376197116496e-45
658,1.52568949232131e-59
664,0.0412726401327161
665,0.0412726401327161
668,0
672,0.995048201478987
673,0.995048201478987
676,0
679,9.7597513650772e-05
682,1.85523015808612e-21
687,0.999999984014581
688,0.999999984014581
691,0
693,1.03775151576886e-53
695,3.34432679700463e-12
697,0
699,6.47640356392527e-21
702,1.12406233553349e-42
704,4.69916037009987e-18
708,0
712,0.054883084252681
713,0.054883084252681
715,0.0912788666174834
717,1.75114095736603e-09
719,4.03461056868264e-25
721,0.0912788666174834
724,2.63552395282088e-06
726,0
731,4.41734397562163e-36
739,1.93669609575388e-20
741,0
746,0
750,1.75114095736603e-09
753,4.03461056868264e-25
756,0.999999999999984
757,0.999999999999984
763,1.84683339253737e-15
766,5.31399951275602e-70
768,0
770,8.38295434200672e-38
776,0.999999999987758
777,0.999999999987758
779,0
782,0
787,1.01535121932814e-25
